model,experiment,warming_level,year,actual_warming,accumulated_warming,warming_rate
MPI-ESM1-2-HR,ssp585,0.3,1959,0.27215087301593277,11.649259722226944,0.00294076908541192
MPI-ESM1-2-HR,ssp585,0.3,1960,0.2758838095238697,11.925143531750813,0.0037616798941799276
MPI-ESM1-2-HR,ssp585,0.3,1961,0.2872655555556153,12.212409087306428,0.0035880423280423793
MPI-ESM1-2-HR,ssp585,0.3,1962,0.2890941666667275,12.501503253973155,0.0034227343159486468
MPI-ESM1-2-HR,ssp585,0.3,1963,0.29368603174609254,12.795189285719248,0.0037916137566137483
MPI-ESM1-2-HR,ssp585,0.3,1964,0.2959348809524402,13.091124166671685,0.004443125472410989
MPI-ESM1-2-HR,ssp585,0.3,1965,0.2998900396825986,13.391014206354285,0.005264079743008195
MPI-ESM1-2-HR,ssp585,0.3,1966,0.31245634920640797,13.70347055556069,0.0063321768707481395
MPI-ESM1-2-HR,ssp585,0.3,1967,0.32233031746037677,14.025800873021065,0.0068965079365078015
MPI-ESM1-2-HR,ssp585,0.3,1968,0.33661293650799606,14.362413809529059,0.007914805366591095
MPI-ESM1-2-HR,ssp585,0.3,1969,0.347248412698472,14.709662222227532,0.008837001133786928
MPI-ESM1-2-HR,ssp585,0.4,1970,0.3608092460318062,15.070471468259338,0.010069351851851985
MPI-ESM1-2-HR,ssp585,0.4,1971,0.36794420634926644,15.438415674608605,0.010236955782313066
MPI-ESM1-2-HR,ssp585,0.4,1972,0.37125055555561576,15.80966623016422,0.009356139455782578
MPI-ESM1-2-HR,ssp585,0.4,1973,0.3782784920635517,16.187944722227773,0.009148983371126317
MPI-ESM1-2-HR,ssp585,0.4,1974,0.38868285714291534,16.576627579370687,0.00928289493575217
MPI-ESM1-2-HR,ssp585,0.4,1975,0.4028725000000604,16.979500079370748,0.009857558578987347
MPI-ESM1-2-HR,ssp585,0.4,1976,0.421654563492122,17.40115464286287,0.010479365079365196
MPI-ESM1-2-HR,ssp585,0.4,1977,0.4344906746032339,17.835645317466103,0.009983112244898245
MPI-ESM1-2-HR,ssp585,0.5,1978,0.45299289682545696,18.28863821429156,0.00983028911564647
MPI-ESM1-2-HR,ssp585,0.5,1979,0.46760611111117323,18.756244325402733,0.00955943877551045
MPI-ESM1-2-HR,ssp585,0.5,1980,0.48360726190482445,19.23985158730756,0.00967007180650062
MPI-ESM1-2-HR,ssp585,0.5,1981,0.4908598809524441,19.73071146826,0.00938906273620574
MPI-ESM1-2-HR,ssp585,0.5,1982,0.4837444841270494,20.214455952387052,0.009567645502645652
MPI-ESM1-2-HR,ssp585,0.5,1983,0.48122281746038015,20.695678769847433,0.01001214096749819
MPI-ESM1-2-HR,ssp585,0.5,1984,0.4886268253968881,21.184305595244318,0.010394064625850432
MPI-ESM1-2-HR,ssp585,0.5,1985,0.5029436111111745,21.687249206355496,0.010576761148904153
MPI-ESM1-2-HR,ssp585,0.5,1986,0.5199567063492677,22.20720591270476,0.010568032879818607
MPI-ESM1-2-HR,ssp585,0.5,1987,0.5221017063492711,22.729307619054033,0.01022046296296324
MPI-ESM1-2-HR,ssp585,0.5,1988,0.5287663888889527,23.258074007942987,0.010655464852607911
MPI-ESM1-2-HR,ssp585,0.5,1989,0.5373611507937155,23.7954351587367,0.010994026832955531
MPI-ESM1-2-HR,ssp585,0.6,1990,0.550319920634985,24.345755079371685,0.011123654572940274
MPI-ESM1-2-HR,ssp585,0.6,1991,0.5579795634921267,24.903734642863817,0.01130224111866967
MPI-ESM1-2-HR,ssp585,0.6,1992,0.5688647619048252,25.47259940476864,0.012080895691609847
MPI-ESM1-2-HR,ssp585,0.6,1993,0.5815055158730777,26.054104920641716,0.01402678760393019
MPI-ESM1-2-HR,ssp585,0.6,1994,0.5965538492064107,26.65065876984813,0.015778240740740662
MPI-ESM1-2-HR,ssp585,0.6,1995,0.6107948412699026,27.26145361111803,0.016518412698412612
MPI-ESM1-2-HR,ssp585,0.6,1996,0.6248011904762512,27.886254801594283,0.016996090325018746
MPI-ESM1-2-HR,ssp585,0.6,1997,0.63628428571435,28.52253908730863,0.017361802721088365
MPI-ESM1-2-HR,ssp585,0.7,1998,0.658255436508,29.180794523816633,0.01892460128495807
MPI-ESM1-2-HR,ssp585,0.7,1999,0.6838674603175231,29.864661984134152,0.02005860166288712
MPI-ESM1-2-HR,ssp585,0.7,2000,0.701202857142919,30.56586484127708,0.021034225245653564
MPI-ESM1-2-HR,ssp585,0.7,2001,0.7209543253968875,31.286819166673965,0.021531763038548434
MPI-ESM1-2-HR,ssp585,0.7,2002,0.7445586904762509,32.03137785715022,0.022313928571428304
MPI-ESM1-2-HR,ssp585,0.8,2003,0.7783070238095834,32.80968488095981,0.022795151171579486
MPI-ESM1-2-HR,ssp585,0.8,2004,0.8125658730159341,33.62225075397574,0.023299691987906056
MPI-ESM1-2-HR,ssp585,0.8,2005,0.835513492063553,34.45776424603929,0.023776169690098176
MPI-ESM1-2-HR,ssp585,0.9,2006,0.8598615079365681,35.31762575397586,0.024236763038548687
MPI-ESM1-2-HR,ssp585,0.9,2007,0.8845545634921234,36.20218031746798,0.02459674792139082
MPI-ESM1-2-HR,ssp585,0.9,2008,0.9195183333333906,37.12169865080137,0.0249204024943309
MPI-ESM1-2-HR,ssp585,0.9,2009,0.9499970238095822,38.07169567461095,0.024659399092970276
MPI-ESM1-2-HR,ssp585,1.0,2010,0.9790798809524404,39.05077555556339,0.024371360544217433
MPI-ESM1-2-HR,ssp585,1.0,2011,1.0024869444445021,40.05326250000789,0.025155676492819135
MPI-ESM1-2-HR,ssp585,1.0,2012,1.0265720634921212,41.07983456350001,0.025135701058200743
MPI-ESM1-2-HR,ssp585,1.0,2013,1.0475629365079944,42.127397500008,0.024727641723355804
MPI-ESM1-2-HR,ssp585,1.1,2014,1.070799047619105,43.198196547627106,0.024109172335600608
MPI-ESM1-2-HR,ssp585,1.1,2015,1.0958534126984725,44.29404996032558,0.023907511337868177
MPI-ESM1-2-HR,ssp585,1.1,2016,1.119766865079425,45.41381682540501,0.02429512093726346
MPI-ESM1-2-HR,ssp585,1.1,2017,1.1413328968254584,46.55514972223047,0.024269421768707188
MPI-ESM1-2-HR,ssp585,1.2,2018,1.159612738095299,47.714762460325765,0.024558894557822834
MPI-ESM1-2-HR,ssp585,1.2,2019,1.1761028174603758,48.89086527778615,0.023858650793650623
MPI-ESM1-2-HR,ssp585,1.2,2020,1.1956660317460892,50.086531309532226,0.02343044406651514
MPI-ESM1-2-HR,ssp585,1.2,2021,1.2294720634921208,51.316003373024344,0.022857199546484956
MPI-ESM1-2-HR,ssp585,1.2,2022,1.2488040476191031,52.56480742064346,0.023081054421768565
MPI-ESM1-2-HR,ssp585,1.3,2023,1.2638391666667228,53.828646587310175,0.023330693499622076
MPI-ESM1-2-HR,ssp585,1.3,2024,1.2845996428571962,55.11324623016737,0.023542110733182152
MPI-ESM1-2-HR,ssp585,1.3,2025,1.3146236111111658,56.42786984127853,0.023608034769463423
MPI-ESM1-2-HR,ssp585,1.3,2026,1.3457110317460856,57.77358087302463,0.02347337112622806
MPI-ESM1-2-HR,ssp585,1.4,2027,1.369519365079419,59.14310023810405,0.023377891156462403
MPI-ESM1-2-HR,ssp585,1.4,2028,1.4002913492064029,60.54339158731045,0.023912755102040554
MPI-ESM1-2-HR,ssp585,1.4,2029,1.4205500000000537,61.9639415873105,0.02508363567649248
MPI-ESM1-2-HR,ssp585,1.4,2030,1.4420363492064001,63.405977936516905,0.02584041383219942
MPI-ESM1-2-HR,ssp585,1.5,2031,1.4590810714286244,64.86505900794552,0.026065701058201093
MPI-ESM1-2-HR,ssp585,1.5,2032,1.487189087301642,66.35224809524718,0.02524342214663663
MPI-ESM1-2-HR,ssp585,1.5,2033,1.5165166269841848,67.86876472223136,0.025932333711262478
MPI-ESM1-2-HR,ssp585,1.5,2034,1.5419472619048196,69.41071198413619,0.027313344671202073
MPI-ESM1-2-HR,ssp585,1.6,2035,1.5665677777778368,70.97727976191402,0.027995489417989874
MPI-ESM1-2-HR,ssp585,1.6,2036,1.5887942063492617,72.56607396826328,0.028011970899471262
MPI-ESM1-2-HR,ssp585,1.6,2037,1.6107025793651355,74.1767765476284,0.028287105064248374
MPI-ESM1-2-HR,ssp585,1.6,2038,1.64350075396831,75.82027730159672,0.029074128873772226
MPI-ESM1-2-HR,ssp585,1.7,2039,1.686369087301641,77.50664638889836,0.02884416288737773
MPI-ESM1-2-HR,ssp585,1.7,2040,1.7187515079365636,79.22539789683493,0.029692371504157742
MPI-ESM1-2-HR,ssp585,1.7,2041,1.7430457539683122,80.96844365080324,0.03078563681028039
MPI-ESM1-2-HR,ssp585,1.8,2042,1.75958392857149,82.72802757937473,0.031904777021920336
MPI-ESM1-2-HR,ssp585,1.8,2043,1.7933830555556152,84.52141063493033,0.03236459183673509
MPI-ESM1-2-HR,ssp585,1.8,2044,1.8374194047619663,86.35883003969231,0.032313278533635824
MPI-ESM1-2-HR,ssp585,1.9,2045,1.8725049206349835,88.2313349603273,0.03326058390022685
MPI-ESM1-2-HR,ssp585,1.9,2046,1.9028750000000623,90.13420996032735,0.03403564625850331
MPI-ESM1-2-HR,ssp585,1.9,2047,1.9397402380953015,92.07395019842266,0.0349600000000002
MPI-ESM1-2-HR,ssp585,2.0,2048,1.9800760714286358,94.0540262698513,0.03606478835978856
MPI-ESM1-2-HR,ssp585,2.0,2049,2.006018769841335,96.06004503969264,0.036401611866969136
MPI-ESM1-2-HR,ssp585,2.0,2050,2.0440898015873663,98.10413484128,0.03614670256991724
MPI-ESM1-2-HR,ssp585,2.1,2051,2.0885347222222883,100.19266956350228,0.036414693877551245
MPI-ESM1-2-HR,ssp585,2.1,2052,2.1290813888889515,102.32175095239121,0.037204348072562406
MPI-ESM1-2-HR,ssp585,2.2,2053,2.166845515873079,104.48859646826429,0.0389333994708993
MPI-ESM1-2-HR,ssp585,2.2,2054,2.195095476190537,106.68369194445482,0.03940405895691607
MPI-ESM1-2-HR,ssp585,2.2,2055,2.2404195238095834,108.92411146826441,0.038819882842025484
MPI-ESM1-2-HR,ssp585,2.3,2056,2.2813163492064064,111.20542781747082,0.039026311413454
MPI-ESM1-2-HR,ssp585,2.3,2057,2.322954206349266,113.52838202382009,0.03932767006802694
MPI-ESM1-2-HR,ssp585,2.4,2058,2.3680631349206953,115.89644515874076,0.03904844293272831
MPI-ESM1-2-HR,ssp585,2.4,2059,2.407934603174662,118.30437976191546,0.039144259259258816
MPI-ESM1-2-HR,ssp585,2.4,2060,2.445449841269903,120.74982960318536,0.04031619425547948
MPI-ESM1-2-HR,ssp585,2.5,2061,2.48346007936514,123.23328968255052,0.040649104308389555
MPI-ESM1-2-HR,ssp585,2.5,2062,2.5243370634921227,125.75762674604263,0.040342928949356975
MPI-ESM1-2-HR,ssp585,2.6,2063,2.5771853174603754,128.33481206350302,0.04112678760393019
MPI-ESM1-2-HR,ssp585,2.6,2064,2.6208682936508527,130.95568035715388,0.04144429894179862
MPI-ESM1-2-HR,ssp585,2.7,2065,2.6526369444445015,133.6083173015984,0.042395874905517585
MPI-ESM1-2-HR,ssp585,2.7,2066,2.6920574603175176,136.3003747619159,0.04194928382464087
MPI-ESM1-2-HR,ssp585,2.7,2067,2.728756071428628,139.0291308333445,0.04237708616780054
MPI-ESM1-2-HR,ssp585,2.8,2068,2.759757539682596,141.7888883730271,0.04308216175359033
MPI-ESM1-2-HR,ssp585,2.8,2069,2.802105515873071,144.5909938889002,0.04343282879818586
MPI-ESM1-2-HR,ssp585,2.9,2070,2.8526588492064042,147.44365273810658,0.04394481103552531
MPI-ESM1-2-HR,ssp585,2.9,2071,2.897720992063547,150.34137373017015,0.04479952947845782
MPI-ESM1-2-HR,ssp585,2.9,2072,2.935736230158785,153.27710996032891,0.045640232426303724
MPI-ESM1-2-HR,ssp585,3.0,2073,2.9927439285714854,156.2698538889004,0.04642661564625846
MPI-ESM1-2-HR,ssp585,3.0,2074,3.03717579365085,159.30702968255122,0.046206073318216134
MPI-ESM1-2-HR,ssp585,3.1,2075,3.0854088492064062,162.39243853175762,0.0466155102040816
MPI-ESM1-2-HR,ssp585,3.1,2076,3.1213544841270418,165.51379301588466,0.04800516628873783
MPI-ESM1-2-HR,ssp585,3.2,2077,3.1712351587302177,168.6850281746149,0.048859157218443104
MPI-ESM1-2-HR,ssp585,3.2,2078,3.227679603174663,171.9127077777896,0.049985098261526986
MPI-ESM1-2-HR,ssp585,3.3,2079,3.2801525396825983,175.19286031747217,0.05146252834467134
MPI-ESM1-2-HR,ssp585,3.3,2080,3.3307756349206934,178.52363595239288,0.05167995086923686
MPI-ESM1-2-HR,ssp585,3.4,2081,3.3862399603175173,180.11692825001194,0.051736281746032044
MPI-ESM1-2-HR,ssp585,3.4,2082,3.441904960317518,181.72624703217573,0.05208755221386832
MPI-ESM1-2-HR,ssp585,3.5,2083,3.4992959920635505,183.35414962964163,0.052869347442681125
MPI-ESM1-2-HR,ssp585,3.5,2084,3.547512857142914,184.99078519609046,0.05262591503267998
MPI-ESM1-2-HR,ssp585,3.6,2085,3.5997940079365662,186.6394363194565,0.0531380431547622
MPI-ESM1-2-HR,ssp585,3.7,2086,3.660745436507996,188.30862416667875,0.05346504232804259
MPI-ESM1-2-HR,ssp585,3.7,2087,3.718099761904823,189.99657589286926,0.05471642857142881
MPI-ESM1-2-HR,ssp585,3.8,2088,3.778443134920695,191.70721162394378,0.0550884096459098
MPI-ESM1-2-HR,ssp585,3.8,2089,3.840470634920694,193.44724944445662,0.05497540674603185
MPI-ESM1-2-HR,ssp585,3.9,2090,3.887384484127045,195.20142856061827,0.055202904040404246
MRI-ESM2-0,ssp126,0.0,1860,-0.011779402427629563,,
MRI-ESM2-0,ssp126,0.0,1861,-0.01496880718953467,,
MRI-ESM2-0,ssp126,0.0,1862,-0.026274283380010793,,
MRI-ESM2-0,ssp126,0.0,1863,-0.03897876750699511,,
MRI-ESM2-0,ssp126,0.0,1864,-0.04317273576096102,,
MRI-ESM2-0,ssp126,0.0,1865,-0.035139838935563036,,
MRI-ESM2-0,ssp126,0.0,1866,-0.037943251633973454,,
MRI-ESM2-0,ssp126,0.0,1867,-0.03717170401492489,,
MRI-ESM2-0,ssp126,0.0,1868,-0.03357983893556052,,
MRI-ESM2-0,ssp126,0.0,1869,-0.03348436274508447,,
MRI-ESM2-0,ssp126,0.0,1870,-0.03616170401492506,0.026848529411711057,
MRI-ESM2-0,ssp126,0.0,1871,-0.030987815126035826,-0.0041392857143247985,-0.0010278835978833885
MRI-ESM2-0,ssp126,0.0,1872,-0.022731584967308056,-0.02687087068163286,-0.0007137377173088487
MRI-ESM2-0,ssp126,0.0,1873,-0.020605950046672206,-0.04747682072830505,0.0002725056689345377
MRI-ESM2-0,ssp126,0.0,1874,-0.02714714052286484,-0.07462396125116989,0.0016563114134545377
MRI-ESM2-0,ssp126,0.0,1875,-0.033294719887946723,-0.10791868113911661,0.0026965136054423263
MRI-ESM2-0,ssp126,0.0,1876,-0.0370022198879464,-0.144920901027063,0.002692076719576728
MRI-ESM2-0,ssp126,0.0,1877,-0.03889352941175297,-0.18381443043881598,0.0031544009826150504
MRI-ESM2-0,ssp126,0.0,1878,-0.038342259570483636,-0.22215669000929963,0.0032474281934993824
MRI-ESM2-0,ssp126,0.0,1879,-0.042356307189533836,-0.2645129971988335,0.003069982993197001
MRI-ESM2-0,ssp126,0.0,1880,-0.04034821195143595,-0.30486120915026943,0.0029650793650790605
MRI-ESM2-0,ssp126,0.0,1881,-0.03336495798318072,-0.33822616713345016,0.0033310355253209157
MRI-ESM2-0,ssp126,0.0,1882,-0.029957299253020493,-0.3681834663864706,0.0031488699924411175
MRI-ESM2-0,ssp126,0.0,1883,-0.020551664332385502,-0.38873513071885607,0.0021976511715796915
MRI-ESM2-0,ssp126,0.0,1884,-0.004196227824449818,-0.3929313585433059,0.0023672789115645
MRI-ESM2-0,ssp126,0.0,1885,0.013454049953327826,-0.3794773085899781,0.0033529988662131882
MRI-ESM2-0,ssp126,0.0,1886,0.021393772175548248,-0.3580835364144298,0.004241305744520109
MRI-ESM2-0,ssp126,0.0,1887,0.028299169000942606,-0.3297843674134872,0.004385495086923698
MRI-ESM2-0,ssp126,0.0,1888,0.031024288048562148,-0.2987600793649251,0.004975077475434474
MRI-ESM2-0,ssp126,0.0,1889,0.030889803921576503,-0.26787027544334857,0.005473745275888037
MRI-ESM2-0,ssp126,0.0,1890,0.0287823039215758,-0.23908797152177277,0.00624767573696157
MRI-ESM2-0,ssp126,0.0,1891,0.033790042016814174,-0.2052979295049586,0.006459792139077867
MRI-ESM2-0,ssp126,0.0,1892,0.03513845471522765,-0.17015947478973095,0.006006596749810913
MRI-ESM2-0,ssp126,0.0,1893,0.023419089635865475,-0.14674038515386548,0.005741698790627198
MRI-ESM2-0,ssp126,0.0,1894,0.029106907096182306,-0.11763347805768316,0.005236496598639243
MRI-ESM2-0,ssp126,0.0,1895,0.04326583566761212,-0.07436764239007106,0.004357745653816934
MRI-ESM2-0,ssp126,0.0,1909,0.04591746265173838,0.9571248506072714,-0.0003095710506425165
MRI-ESM2-0,ssp126,0.0,1910,0.04077845471523135,0.9979033053225027,-0.0009836205593348934
MRI-ESM2-0,ssp126,0.0,1911,0.048500994397770794,1.0464042997202738,-0.002075508314437024
MRI-ESM2-0,ssp126,0.0,1912,0.049490042016817004,1.0958943417370908,-0.0023524565381709992
MRI-ESM2-0,ssp126,0.0,1916,0.043573772175542605,1.3040743510741855,-0.0007116005291007302
MRI-ESM2-0,ssp126,0.0,1917,0.048656867413640045,1.3527312184878255,0.0006384391534391019
MRI-ESM2-0,ssp126,0.0,1921,0.04525920868348164,1.57060341036461,0.004580530990173597
MRI-ESM2-0,ssp126,0.0,1922,0.045905835667608266,1.6165092460322183,0.004285684051397997
MRI-ESM2-0,ssp126,0.1,1896,0.055772700746975566,-0.018594941643095487,0.0028496712018138254
MRI-ESM2-0,ssp126,0.1,1897,0.055093176937451256,0.03649823529435577,0.001866318972033201
MRI-ESM2-0,ssp126,0.1,1898,0.065583097572371,0.10208133286672678,0.0012410204081634674
MRI-ESM2-0,ssp126,0.1,1899,0.07660639122316514,0.1786877240898919,0.0007091987906274394
MRI-ESM2-0,ssp126,0.1,1900,0.08884488328665914,0.26753260737655105,0.0004708881330311833
MRI-ESM2-0,ssp126,0.1,1901,0.09530742296919925,0.3628400303457503,0.0009389852607711904
MRI-ESM2-0,ssp126,0.1,1902,0.09277357376284845,0.45561360410859875,0.0007476190476191824
MRI-ESM2-0,ssp126,0.1,1903,0.09061837535015067,0.5462319794587495,0.0008808182161753605
MRI-ESM2-0,ssp126,0.1,1904,0.08941476423903862,0.6356467436977881,0.0016990665154949078
MRI-ESM2-0,ssp126,0.1,1905,0.0873164309057058,0.7229631746034938,0.0010840098261524261
MRI-ESM2-0,ssp126,0.1,1906,0.07329714519141817,0.7962603197949121,1.4663643234784957e-05
MRI-ESM2-0,ssp126,0.1,1907,0.06058647058824547,0.8568467903831576,-0.00033884920634931053
MRI-ESM2-0,ssp126,0.1,1908,0.05436059757237542,0.911207387955533,0.00011844482237338958
MRI-ESM2-0,ssp126,0.1,1913,0.05363563725491022,1.149529978992001,-0.002022575585789986
MRI-ESM2-0,ssp126,0.1,1914,0.05909948646125854,1.2086294654532597,-0.0017884032501891878
MRI-ESM2-0,ssp126,0.1,1915,0.051871113445383255,1.2605005788986428,-0.0013558711262283897
MRI-ESM2-0,ssp126,0.1,1918,0.05758051820729244,1.410311736695118,0.0020298790627360556
MRI-ESM2-0,ssp126,0.1,1919,0.05908210550887816,1.469393842203996,0.0028704894179889555
MRI-ESM2-0,ssp126,0.1,1920,0.05595035947713237,1.5253442016811285,0.0037586243386240952
MRI-ESM2-0,ssp126,0.1,1923,0.050299486461258744,1.666808732493477,0.004124450113378493
MRI-ESM2-0,ssp126,0.1,1924,0.05306190709617773,1.7198706395896548,0.004068301209372551
MRI-ESM2-0,ssp126,0.1,1925,0.06094147058824243,1.7808121101778973,0.00425902683295534
MRI-ESM2-0,ssp126,0.1,1926,0.07237281979459047,1.8531849299724878,0.005494210128496024
MRI-ESM2-0,ssp126,0.1,1927,0.08670436741363931,1.939889297386127,0.006647862811791548
MRI-ESM2-0,ssp126,0.1,1928,0.10321393090570263,2.0431032282918298,0.006998080120937316
MRI-ESM2-0,ssp126,0.1,1929,0.11464087535014349,2.1577441036419733,0.007172456538170673
MRI-ESM2-0,ssp126,0.1,1930,0.12484857376284438,2.2825926774048177,0.00756606575963719
MRI-ESM2-0,ssp126,0.1,1931,0.13696960550887688,2.4195622829136942,0.008161978458049836
MRI-ESM2-0,ssp126,0.1,1932,0.13850035947712871,2.5580626423908233,0.009170209750566882
MRI-ESM2-0,ssp126,0.1,1933,0.13610349439776537,2.6941661367885885,0.009167004913076301
MRI-ESM2-0,ssp126,0.1,1934,0.1390699626517338,2.8332360994403225,0.009163342781557124
MRI-ESM2-0,ssp126,0.1,1935,0.14853904995332068,2.981775149393643,0.009641579743008442
MRI-ESM2-0,ssp126,0.1,1968,0.14994853408031109,10.04297502801209,-0.0010294860166286152
MRI-ESM2-0,ssp126,0.1,1969,0.14403166900094838,10.18700669701304,-3.463718820842906e-05
MRI-ESM2-0,ssp126,0.1,1970,0.14065051820729682,10.327657215220336,0.001489862055933663
MRI-ESM2-0,ssp126,0.1,1971,0.1415798832866623,10.469237098506998,0.002716912320483826
MRI-ESM2-0,ssp126,0.2,1936,0.16724952614379976,3.1490246755374423,0.009235330687830733
MRI-ESM2-0,ssp126,0.2,1937,0.1831788912231651,3.3322035667606076,0.008591383219954861
MRI-ESM2-0,ssp126,0.2,1938,0.1956165499533237,3.527820116713931,0.008095757747543552
MRI-ESM2-0,ssp126,0.2,1939,0.20820210550887655,3.736022222222807,0.007197622826908654
MRI-ESM2-0,ssp126,0.2,1940,0.21796948646125916,3.9539917086840664,0.006681394557823448
MRI-ESM2-0,ssp126,0.2,1941,0.22735190709617892,4.1813436157802455,0.006121821617536044
MRI-ESM2-0,ssp126,0.2,1942,0.23783361344538617,4.419177229225631,0.005458941798941955
MRI-ESM2-0,ssp126,0.2,1943,0.23841293884221063,4.657590168067841,0.005346458805744838
MRI-ESM2-0,ssp126,0.2,1944,0.24272968487395832,4.9003198529417995,0.005413594104308578
MRI-ESM2-0,ssp126,0.2,1954,0.2497889705882455,7.435138844538536,-0.003186991685562978
MRI-ESM2-0,ssp126,0.2,1955,0.24032373249300895,7.675462577031546,-0.003347182539682438
MRI-ESM2-0,ssp126,0.2,1956,0.23614861344539068,7.911611190476936,-0.00473539682539665
MRI-ESM2-0,ssp126,0.2,1957,0.22691543884221368,8.13852662931915,-0.0049122770219196185
MRI-ESM2-0,ssp126,0.2,1958,0.21510488328665847,8.35363151260581,-0.004897301587301499
MRI-ESM2-0,ssp126,0.2,1959,0.1977321055088813,8.55136361811469,-0.0053658862433859774
MRI-ESM2-0,ssp126,0.2,1960,0.1855125023342799,8.73687612044897,-0.005414928193499407
MRI-ESM2-0,ssp126,0.2,1961,0.17572877217554878,8.91260489262452,-0.005398584656084458
MRI-ESM2-0,ssp126,0.2,1962,0.16629381185808934,9.078898704482608,-0.0047649225245650325
MRI-ESM2-0,ssp126,0.2,1963,0.1623854785247545,9.241284183007362,-0.004612069160997513
MRI-ESM2-0,ssp126,0.2,1964,0.17148611344538808,9.412770296452752,-0.00454459561602405
MRI-ESM2-0,ssp126,0.2,1965,0.17243885154062713,9.585209147993378,-0.003698231292516756
MRI-ESM2-0,ssp126,0.2,1966,0.15609174836602538,9.741300896359403,-0.0026422146636430714
MRI-ESM2-0,ssp126,0.2,1967,0.15172559757237586,9.89302649393178,-0.002021523053665847
MRI-ESM2-0,ssp126,0.2,1972,0.1533434547152356,10.622580553222233,0.00307358276644008
MRI-ESM2-0,ssp126,0.2,1973,0.15475393090571016,10.777334484127945,0.003901676114890541
MRI-ESM2-0,ssp126,0.2,1974,0.15533948646126527,10.93267397058921,0.004773509070294927
MRI-ESM2-0,ssp126,0.2,1975,0.17212611344539364,11.104800084034602,0.004608189720332872
MRI-ESM2-0,ssp126,0.2,1976,0.18483722455650445,11.289637308591107,0.004821426681784018
MRI-ESM2-0,ssp126,0.2,1977,0.1936966293184079,11.483333937909515,0.006667328042328043
MRI-ESM2-0,ssp126,0.2,1978,0.20529623249301276,11.688630170402527,0.008170736961451123
MRI-ESM2-0,ssp126,0.2,1979,0.21437750233428146,11.903007672736809,0.009058452380952377
MRI-ESM2-0,ssp126,0.2,1980,0.2290192086834882,12.132026881420298,0.010468017762660384
MRI-ESM2-0,ssp126,0.2,1981,0.24256766106444025,12.374594542484736,0.011802365835222808
MRI-ESM2-0,ssp126,0.2,1982,0.24027401027079046,12.614868552755528,0.012483138699924293
MRI-ESM2-0,ssp126,0.2,1983,0.2482290102707907,12.863097563026319,0.012617140967497761
MRI-ESM2-0,ssp126,0.3,1945,0.255535081699355,5.155854934641154,0.0048216080876797695
MRI-ESM2-0,ssp126,0.3,1946,0.25488341503268785,5.410738349673842,0.004171883975812857
MRI-ESM2-0,ssp126,0.3,1947,0.25279186741364257,5.6635302170874855,0.002841233938019711
